site,bias_meV,didv_A
2,36.68341708542713,1.0199037688442209e-11
2,37.1859296482412,1.036800376884422e-11
2,37.688442211055275,1.0543945979899498e-11
2,38.19095477386934,1.0724547487437186e-11
2,38.69346733668341,1.0906715829145727e-11
2,39.19597989949749,1.1086968090452263e-11
2,39.698492462311556,1.1261689698492461e-11
2,40.201005025125625,1.142760929648241e-11
2,40.70351758793969,1.1582189949748743e-11
2,41.20603015075376,1.1723845226130651e-11
2,41.70854271356784,1.1852129396984925e-11
2,42.211055276381906,1.1967490201005025e-11
2,42.713567839195974,1.2070961306532663e-11
2,43.21608040201005,1.2163833165829146e-11
2,43.71859296482412,1.224722864321608e-11
2,44.22110552763819,1.2321899999999999e-11
2,44.723618090452256,1.2388165577889446e-11
2,45.226130653266324,1.2445974623115578e-11
2,45.7286432160804,1.2495276381909548e-11
2,46.23115577889447,1.2536251256281408e-11
2,46.73366834170854,1.2569613065326632e-11
2,47.23618090452261,1.2596825628140704e-11
2,47.73869346733668,1.262010703517588e-11
2,48.24120603015075,1.2642161306532664e-11
2,48.74371859296482,1.2665834673366834e-11
2,49.24623115577889,1.2693646231155779e-11
2,49.74874371859296,1.2727531658291457e-11
2,50.25125628140703,1.2768486432160805e-11
2,50.7537688442211,1.2816586683417085e-11
2,51.256281407035175,1.2871117336683417e-11
2,51.75879396984924,1.2930833417085426e-11
2,52.26130653266331,1.2994389195979898e-11
2,52.76381909547738,1.3060730904522613e-11
2,53.26633165829145,1.3129177135678391e-11
2,53.768844221105525,1.3199602763819095e-11
2,54.27135678391959,1.3272258040201005e-11
2,54.77386934673366,1.334745552763819e-11
2,55.27638190954774,1.3425352512562813e-11
2,55.778894472361806,1.3505563567839195e-11
2,56.281407035175874,1.3587063065326632e-11
2,56.78391959798994,1.3668332663316582e-11
2,57.28643216080401,1.3747382412060302e-11
2,57.78894472361809,1.3822210301507537e-11
2,58.291457286432156,1.3891134924623114e-11
2,58.793969849246224,1.3953200251256279e-11
2,59.2964824120603,1.4008313819095478e-11
2,59.79899497487437,1.4057216834170854e-11
2,60.30150753768844,1.4101357537688443e-11
2,60.804020100502505,1.4142380402010049e-11
2,61.306532663316574,1.4181909547738692e-11
2,61.80904522613065,1.4221043718592964e-11
2,62.31155778894472,1.4260232663316583e-11
2,62.81407035175879,1.4299133417085427e-11
2,63.31658291457286,1.4336877135678393e-11
2,63.81909547738693,1.4372244221105527e-11
2,64.321608040201,1.440408944723618e-11
2,64.82412060301507,1.443165703517588e-11
2,65.32663316582914,1.4454762562814072e-11
2,65.82914572864321,1.4473720100502512e-11
2,66.33165829145727,1.4489351256281406e-11
2,66.83417085427135,1.4502604271356783e-11
2,67.33668341708542,1.4514325376884421e-11
2,67.83919597989949,1.4524987437185929e-11
2,68.34170854271356,1.4534758291457287e-11
2,68.84422110552764,1.4543429648241207e-11
2,69.3467336683417,1.4550576884422111e-11
2,69.84924623115577,1.4556022613065328e-11
2,70.35175879396985,1.4559927135678393e-11
2,70.85427135678391,1.456272135678392e-11
2,71.35678391959799,1.456541231155779e-11
2,71.85929648241205,1.456921809045226e-11
2,72.36180904522612,1.4575067336683417e-11
2,72.8643216080402,1.4583699246231156e-11
2,73.36683417085426,1.4595090703517585e-11
2,73.86934673366834,1.4608715577889446e-11
2,74.3718592964824,1.4623444221105528e-11
