epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
80,9.999999974752427e-07,0.0020062706898897886,0.09583991020917892,0.0018655508756637573,0.0887441337108612
81,9.999999974752427e-07,0.0020051072351634502,0.09578227996826172,0.0018652145517989993,0.08873631805181503
82,9.999999974752427e-07,0.0020116292871534824,0.09612061828374863,0.0018654288724064827,0.08876018971204758
83,9.999999974752427e-07,0.0020077561493963003,0.09593775123357773,0.0018637324683368206,0.08865942806005478
84,9.999999974752427e-07,0.0020089035388082266,0.09598703682422638,0.0018647236283868551,0.08871158957481384
85,9.999999974752427e-07,0.0020129333715885878,0.09618958830833435,0.0018641805509105325,0.08868776261806488
86,9.999999974752427e-07,0.0020075913053005934,0.09591788053512573,0.0018625607481226325,0.0886063277721405
87,9.999999974752427e-07,0.0020070928148925304,0.0959029570221901,0.001860917778685689,0.08851838856935501
88,9.999999974752427e-07,0.002010709373280406,0.09609530121088028,0.0018621768103912473,0.08859008550643921
89,9.999999974752427e-07,0.001998886466026306,0.09547408670186996,0.0018626749515533447,0.08861280977725983
90,9.999999974752427e-07,0.001999596133828163,0.09552014619112015,0.001863089855760336,0.08863755315542221
91,9.999999974752427e-07,0.0020012259483337402,0.09561002254486084,0.0018634023144841194,0.08865396678447723
92,9.999999974752427e-07,0.0020075237844139338,0.09593867510557175,0.0018603354692459106,0.08848962932825089
93,9.999999974752427e-07,0.0019994634203612804,0.09551625698804855,0.0018643486546352506,0.08870765566825867
94,9.999999974752427e-07,0.00200300058349967,0.09570522606372833,0.0018639746122062206,0.08868750929832458
95,9.999999974752427e-07,0.0019989621359854937,0.09549316763877869,0.001862255041487515,0.08860782533884048
96,9.999999974752427e-07,0.0020025731064379215,0.09569010138511658,0.0018630281556397676,0.08864272385835648
97,9.999999974752427e-07,0.0020028918515890837,0.09568244963884354,0.0018671972211450338,0.08885396271944046
98,9.999999974752427e-07,0.0020044983830302954,0.0957975909113884,0.001862822682596743,0.08863622695207596
99,9.999999974752427e-07,0.00200077798217535,0.09561043232679367,0.0018636491149663925,0.08868318796157837
